"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M305.39","CD8","GNLY",9.59979552285783,"NKG7",8.86179949186463,"#FFA500"
"M306.23","CD8","GNLY",9.81048407613829,"NKG7",9.08809024741725,"#FFA500"
"M307.92","CD8","GNLY",9.33820870875718,"NKG7",8.83214792663107,"#FFA500"
"M308.43","CD8","GNLY",9.51528992691316,"CCL5",8.11679790680375,"#FFA500"
"M309.23","CD8","GNLY",9.62987642235081,"CCL5",8.66578257309869,"#FFA500"
"M310.35","CD8","GNLY",9.74267543671794,"CCL5",9.01652380670231,"#FFA500"
"M311.53","CD8","GNLY",8.80026650403671,"CCL5",7.07920704052574,"#FFA500"
"M312.06","CD8","KLRB1",8.36346065249992,"GNLY",8.18080321334713,"#FFA500"
"M313.11","CD8","GNLY",9.26535593855984,"CCL5",8.9991974776478,"#FFA500"
"M314.45","CD8","GNLY",9.75216717169191,"CCL5",8.64893363451601,"#FFA500"
"M315.54","CD8","GNLY",9.15326394513067,"NKG7",8.59632308299123,"#FFA500"
"M316.74","CD8","GNLY",9.86510945487887,"NKG7",9.20776906697676,"#FFA500"
"M317.26","CD8","GNLY",9.3275231313076,"NKG7",8.74174356846655,"#FFA500"
"M318.03","CD8","GNLY",9.17047374255008,"NKG7",8.6231287259062,"#FFA500"
"M319.04","CD8","GNLY",9.27310966634818,"CCL5",8.77049934247268,"#FFA500"
"M320.80","CD8","GNLY",9.78034300847759,"NKG7",8.98884804000872,"#FFA500"
"M321.17","CD8","GNLY",9.07967441904312,"CCL5",8.13652294318818,"#FFA500"
"M322.91","CD8","GNLY",8.61916149375338,"CCL5",7.98318908428361,"#FFA500"
"M323.89","CD8","GNLY",9.32791852385168,"NKG7",8.93720823310332,"#FFA500"
"M324.24","B","CD79A",7.96465437806869,"HLA-DRA",7.84557973501056,"#ADD8E6"
"M325.50","B","CD79A",7.84229035720799,"HLA-DRA",7.72437742780684,"#ADD8E6"
"M326.98","B","CD79A",8.05585693966839,"HLA-DRA",7.80343734934027,"#ADD8E6"
"M327.55","B","CD79A",7.94803561472908,"HLA-DRA",7.73277086537403,"#ADD8E6"
"M328.72","B","CD79A",7.88235554034764,"HLA-DRA",7.76600505945998,"#ADD8E6"
"M329.25","B","CD79A",7.87256880433871,"HLA-DRA",7.7822925420103,"#ADD8E6"
"M330.76","B","CD79A",8.03866138637762,"HLA-DRA",7.84201042533541,"#ADD8E6"
"M331.44","B","CD79A",7.99636234350243,"HLA-DRA",7.80178568783366,"#ADD8E6"
"M332.61","B","TCL1A",7.70287071497167,"HLA-DRA",7.6375777290922,"#ADD8E6"
"M333.66","B","HLA-DRA",7.81880889809395,"TCL1A",7.3977846167769,"#ADD8E6"
"M334.21","B","CD79A",7.17906599212802,"HLA-DRA",7.0024332524728,"#ADD8E6"
"M335.41","B","CD79A",7.91179456019133,"HLA-DRA",7.67757686641182,"#ADD8E6"
"M336.04","B","CD79A",8.27251298572175,"HLA-DRA",7.93033523873063,"#ADD8E6"
"M337.65","B","HLA-DRA",7.63954704010427,"MS4A1",7.11729844518436,"#ADD8E6"
"M338.26","B","HLA-DRA",7.83206147706547,"CD79A",7.30627777857991,"#ADD8E6"
"M339.32","B","HLA-DRA",7.79829914181906,"CD79A",7.57288348382364,"#ADD8E6"
"M340.24","B","HLA-DRA",7.55225797410673,"IGHD",6.06860423930813,"#ADD8E6"
"M341.36","B","CD79A",7.84102834385253,"HLA-DRA",7.6976547739188,"#ADD8E6"
"M342.88","B","TCL1A",7.88408477055624,"HLA-DRA",7.65883498189196,"#ADD8E6"
"M343.30","B","CD79A",7.87623676802813,"HLA-DRA",7.73620121949848,"#ADD8E6"
"M344.83","B","HLA-DRA",7.8335843166703,"CD79A",7.70331492778958,"#ADD8E6"
"M345.81","B","HLA-DRA",7.69557945731552,"CD79A",7.66697905965897,"#ADD8E6"
"M346.63","B","HLA-DRA",7.68146625204714,"CD79A",7.53042596553836,"#ADD8E6"
"M347.93","B","CD79A",8.14221199408206,"TCL1A",7.91920534342627,"#ADD8E6"
"M348.72","B","HLA-DRA",7.8251199359382,"CD79A",7.56143274547931,"#ADD8E6"
"M349.75","B","HLA-DRA",7.67538855079338,"TCL1A",7.6335081911867,"#ADD8E6"
"M350.45","B","HLA-DRA",7.47397933711397,"CD79A",7.24881948285964,"#ADD8E6"
"M351.36","B","HLA-DRA",7.79842339277876,"CD79A",7.70251939219468,"#ADD8E6"
"M352.74","B","CD79A",7.90198644175502,"HLA-DRA",7.8125264886006,"#ADD8E6"
"M353.32","B","HLA-DRA",7.76916913250671,"CD79A",7.5701103123173,"#ADD8E6"
"M354.20","B","HLA-DRA",8.02205981444538,"CD79A",7.9843701251272,"#ADD8E6"
"M355.31","B","HLA-DRA",7.59686176207637,"CD79A",7.15038043854233,"#ADD8E6"
"M356.97","B","CD79A",7.86416120666823,"HLA-DRA",7.76840035134272,"#ADD8E6"
"M357.36","B","CD79A",7.8883336266129,"HLA-DRA",7.68954542916547,"#ADD8E6"
"M358.91","B","CD79A",7.59388446813717,"HLA-DRA",7.46604875451552,"#ADD8E6"
"M359.46","B","CD79A",8.04375042928373,"TCL1A",7.94568440806411,"#ADD8E6"
"M360.53","B","HLA-DRA",7.63032656843514,"TCL1A",7.37741973197388,"#ADD8E6"
"M361.81","B","CD79A",8.01110011785647,"HLA-DRA",7.80104884048585,"#ADD8E6"
"M362.94","B","CD79A",8.2551501256452,"HLA-DRA",7.76643226233691,"#ADD8E6"
"M363.50","B","TCL1A",7.86312179328621,"HLA-DRA",7.79013891185916,"#ADD8E6"
"M364.30","B","HLA-DRA",7.75838615621722,"CD79A",7.67907450450468,"#ADD8E6"
"M365.32","B","HLA-DRA",7.80545679662412,"CD79A",7.60721092627049,"#ADD8E6"
"M366.95","B","CD79A",8.1793306987365,"HLA-DRA",7.80006993801692,"#ADD8E6"
"M367.51","B","HLA-DRA",7.61044734743263,"TCL1A",7.00132610884151,"#ADD8E6"
"M368.55","B","HLA-DRA",7.81256907768923,"CD79A",7.64902805171709,"#ADD8E6"
"M369.52","B","HLA-DRA",7.78305278692139,"TCL1A",7.71121595061715,"#ADD8E6"
"M370.44","B","CD79A",8.05969601558372,"HLA-DRA",7.78051575814612,"#ADD8E6"
"M371.60","B","TCL1A",8.6856274415456,"CD79A",8.33086283566682,"#ADD8E6"
"M372.39","B","CD79A",7.73821240623287,"HLA-DRA",7.68544118228472,"#ADD8E6"
"M373.57","B","HLA-DRA",7.65438358643088,"CD79A",7.47630533009743,"#ADD8E6"
"M374.42","B","CD79A",7.93558383864252,"HLA-DRA",7.72783765815102,"#ADD8E6"
"M375.06","B","CD79A",7.97417919373944,"HLA-DRA",7.93129383850518,"#ADD8E6"
"M376.33","B","HLA-DRA",7.6944710367785,"CD79A",7.5527268988486,"#ADD8E6"
"M377.37","B","CD79A",8.00244464267505,"TCL1A",7.94896551498176,"#ADD8E6"
"M378.97","B","CD79A",8.06074748069207,"HLA-DRA",7.77180435543769,"#ADD8E6"
"M379.27","B","CD79A",7.74004204346616,"HLA-DRA",7.62854826643852,"#ADD8E6"
"M380.26","B","CD79A",7.96505690432096,"TCL1A",7.90415277831549,"#ADD8E6"
"M381.94","B","CD79A",7.96617126739221,"HLA-DRA",7.9513061691391,"#ADD8E6"
"M382.04","B","CD79A",8.1690613778392,"HLA-DRA",7.73687975406196,"#ADD8E6"
"M383.61","B","CD79A",8.07138870773181,"HLA-DRA",7.65392667823634,"#ADD8E6"
"M384.24","B","CD79A",7.92784248756982,"HLA-DRA",7.83138848363043,"#ADD8E6"
"M385.51","B","HLA-DRA",7.88322092232143,"TCL1A",7.64847267195172,"#ADD8E6"
"M386.88","B","HLA-DRA",7.60226955198458,"CD79A",7.46374920743496,"#ADD8E6"
"M387.59","B","HLA-DRA",7.59620318646146,"CD79A",7.50086417204159,"#ADD8E6"
"M388.58","B","CD79A",7.91591673858522,"HLA-DRA",7.78658216891083,"#ADD8E6"
"M389.47","B","HLA-DRA",7.8501283272788,"TCL1A",7.64063729376283,"#ADD8E6"
"M390.86","B","HLA-DRA",7.90698322625412,"CD79A",7.87938610343482,"#ADD8E6"
"M391.34","B","CD79A",8.04593774082569,"HLA-DRA",7.88883906122962,"#ADD8E6"
"M392.47","B","CD79A",7.95348041878975,"HLA-DRA",7.76147961128315,"#ADD8E6"
"M393.33","B","HLA-DRA",7.69520618971512,"CD79A",7.33444310257226,"#ADD8E6"
"M394.23","B","CD79A",7.76117699063516,"HLA-DRA",7.63923757703989,"#ADD8E6"
"M395.17","B","CD79A",7.54431761940615,"HLA-DRA",7.42972596791496,"#ADD8E6"
"M396.88","B","CD79A",8.04753231631857,"HLA-DRA",7.68633824827086,"#ADD8E6"
"M397.36","B","HLA-DRA",7.63740935633893,"CD79A",7.33519523003971,"#ADD8E6"
"M398.25","B","CD79A",8.02950264764526,"HLA-DRA",7.84358175140264,"#ADD8E6"
"M399.51","B","HLA-DRA",7.87609276569884,"CD79A",7.87181165316785,"#ADD8E6"
"M400.12","B","CD79A",7.8488265096777,"HLA-DRA",7.54862957446515,"#ADD8E6"
"M401.29","B","CD79A",7.86982849017201,"HLA-DRA",7.8063485256855,"#ADD8E6"
"M402.35","B","HLA-DRA",7.57060803302578,"CD79A",7.11843381880351,"#ADD8E6"
"M403.34","B","CD79A",7.6350690266504,"HLA-DRA",7.52471026984519,"#ADD8E6"
"M404.19","B","HLA-DRA",7.85197565358952,"CD79A",7.58288124168973,"#ADD8E6"
"M405.49","B","CD79A",8.12175272332823,"HLA-DRA",7.91894513246641,"#ADD8E6"
"M406.66","B","HLA-DRA",7.54886665038858,"CD79A",7.36771691055316,"#ADD8E6"
"M407.23","B","HLA-DRA",7.72716231142025,"CD79A",7.62928851209244,"#ADD8E6"
"M408.43","B","TCL1A",8.73852028767906,"CD79A",8.3935774573232,"#ADD8E6"
"M409.11","B","CD79A",8.02904923351237,"HLA-DRA",7.78943616209426,"#ADD8E6"
"M410.79","B","HLA-DRA",7.83094398868079,"CD79A",7.37921301286242,"#ADD8E6"
"M411.03","B","HLA-DRA",7.76508403292701,"CD79A",7.16308711405342,"#ADD8E6"
"M412.12","B","CD79A",8.00088071912638,"HLA-DRA",7.67207352391207,"#ADD8E6"
"M413.10","B","CD79A",7.9704679339471,"HLA-DRA",7.69686167324662,"#ADD8E6"
"M414.76","B","HLA-DRA",7.84135527097731,"CD79A",7.64295019938478,"#ADD8E6"
"M415.58","B","HLA-DRA",7.24069950068852,"CD79A",6.16510792139093,"#ADD8E6"
"M416.25","B","CD79A",7.83287427424267,"HLA-DRA",7.72289713750844,"#ADD8E6"
"M417.21","B","CD79A",7.83978237044882,"HLA-DRA",7.64063949261052,"#ADD8E6"
"M418.74","B","HLA-DRA",7.56754319392286,"CD79A",7.47134124115184,"#ADD8E6"
"M419.15","B","HLA-DRA",7.43410676378403,"TCL1A",7.00306810850507,"#ADD8E6"
"M420.21","B","HLA-DRA",7.48683693865192,"CD79A",7.34105718950512,"#ADD8E6"
"M421.63","B","TCL1A",7.81009888855387,"CD79A",7.78545706947373,"#ADD8E6"
"M422.29","B","HLA-DRA",7.82471147135428,"CD79A",7.82315828340649,"#ADD8E6"
"M423.58","B","HLA-DRA",7.71972524997366,"CD79A",7.70665150341195,"#ADD8E6"
"M424.59","B","HLA-DRA",7.81405131213914,"CD79A",7.77988329918471,"#ADD8E6"
"M425.14","B","CD79A",7.83139124077177,"HLA-DRA",7.68756271157347,"#ADD8E6"
"M426.16","B","HLA-DRA",7.87042095272696,"CD79A",7.82704696048154,"#ADD8E6"
"M427.72","B","TCL1A",7.81839058239561,"HLA-DRA",7.76126075922468,"#ADD8E6"
"M428.26","B","CD79A",7.79698023575176,"HLA-DRA",7.67261131037327,"#ADD8E6"
"M429.34","B","HLA-DRA",7.75293836519023,"CD79A",7.11416825491648,"#ADD8E6"
"M430.69","B","HLA-DRA",7.81158031383707,"CD79A",7.81113181322966,"#ADD8E6"
"M431.48","B","CD79A",8.37220327438062,"TCL1A",8.09158043395217,"#ADD8E6"
"M432.84","B","HLA-DRA",7.79179420654307,"TCL1A",7.57786501065483,"#ADD8E6"
"M433.54","B","CD79A",7.70734079708804,"HLA-DRA",7.62639127431262,"#ADD8E6"
"M434.08","B","CD79A",7.90068550405176,"HLA-DRA",7.7372414885713,"#ADD8E6"
"M435.80","B","CD79A",8.00598935440388,"HLA-DRA",7.66474041812296,"#ADD8E6"
"M436.93","B","CD79A",7.91625647631175,"HLA-DRA",7.57577838943843,"#ADD8E6"
"M437.11","B","CD79A",8.06314154116355,"HLA-DRA",7.81006925053983,"#ADD8E6"
"M438.09","B","CD79A",8.17226935750138,"HLA-DRA",7.78950959972743,"#ADD8E6"
"M439.43","B","CD79A",7.68008093839803,"HLA-DRA",7.44835840678101,"#ADD8E6"
"M440.95","B","CD79A",7.67911021445999,"HLA-DRA",7.62479382819116,"#ADD8E6"
"M441.06","B","HLA-DRA",7.60576907640803,"CD79A",7.4741044436289,"#ADD8E6"
"M442.23","B","CD79A",8.10420017991677,"TCL1A",7.77908346835897,"#ADD8E6"
"M443.22","B","HLA-DRA",7.40456275525339,"CD79B",6.63094947156596,"#ADD8E6"
"M444.34","B","HLA-DRA",7.81538619770929,"CD79A",7.63204378262755,"#ADD8E6"
"M445.61","B","HLA-DRA",7.94102862922436,"CD79A",7.89575549026384,"#ADD8E6"
"M446.42","B","HLA-DRA",7.65878202041153,"TCL1A",7.18546942051453,"#ADD8E6"
"M447.94","B","HLA-DRA",7.66864724725882,"IGHD",6.63168797228848,"#ADD8E6"
"M448.62","B","HLA-DRA",7.7528186534747,"MS4A1",7.58824177227063,"#ADD8E6"
"M449.80","B","CD79A",7.75396800606802,"HLA-DRA",7.72398988677194,"#ADD8E6"
"M450.20","GMP","S100A9",11.4122974356706,"S100A8",11.1803488802449,"#B4EEB4"
"M451.94","GMP","LYZ",10.5745478084917,"S100A9",10.4972030670309,"#B4EEB4"
"M452.70","GMP","S100A9",10.9134531602826,"LYZ",10.6477330626645,"#B4EEB4"
"M453.35","GMP","S100A9",11.4236388673809,"S100A8",11.3524551185737,"#B4EEB4"
"M454.26","GMP","S100A9",11.4733714844677,"S100A8",11.2530152729125,"#B4EEB4"
"M455.97","GMP","S100A9",11.2031312301817,"S100A8",10.9716092787183,"#B4EEB4"
"M456.06","GMP","LYZ",10.7052010406175,"S100A9",10.4234335233054,"#B4EEB4"
"M457.76","GMP","S100A8",11.847038027859,"S100A9",11.7728005854555,"#B4EEB4"
"M458.88","GMP","S100A9",11.257552850829,"S100A8",11.0911796311388,"#B4EEB4"
"M459.54","GMP","S100A9",11.6521229620622,"S100A8",11.4664262168893,"#B4EEB4"
"M460.73","GMP","LYZ",10.5782320265123,"S100A9",10.5650010190531,"#B4EEB4"
"M461.61","GMP","S100A9",10.5428361164868,"LYZ",10.2993063928904,"#B4EEB4"
"M462.86","GMP","S100A9",10.7126201621829,"S100A8",9.98678632425002,"#B4EEB4"
"M463.11","GMP","S100A9",10.8742890187519,"S100A8",10.4586812237888,"#B4EEB4"
"M464.55","GMP","S100A9",10.866824636696,"LYZ",10.6308428145175,"#B4EEB4"
"M465.69","GMP","S100A9",10.7272504289568,"LYZ",10.6377563397927,"#B4EEB4"
"M466.91","GMP","S100A9",10.7200267174596,"LYZ",10.4366966679399,"#B4EEB4"
"M467.53","GMP","S100A9",11.2933957428715,"S100A8",11.0511918922618,"#B4EEB4"
"M468.65","GMP","S100A8",11.8668567970052,"S100A9",11.5135319069377,"#B4EEB4"
"M469.52","GMP","LYZ",10.1898300660399,"S100A9",9.92349930049892,"#B4EEB4"
"M470.56","GMP","S100A8",11.7252860503706,"S100A9",11.713163858231,"#B4EEB4"
"M471.02","GMP","S100A9",11.5347236851625,"S100A8",11.4930407420451,"#B4EEB4"
"M472.04","GMP","S100A9",11.2920151323597,"S100A8",11.0996333303838,"#B4EEB4"
"M473.90","GMP","LYZ",10.4802665003802,"S100A9",9.79853995623262,"#B4EEB4"
"M474.83","doublets","S100A9",11.1069606773897,"S100A8",10.760625510473,"#000000"
"M475.72","GMP","S100A9",10.5527523453665,"S100A8",10.1558561060668,"#B4EEB4"
"M476.42","GMP","S100A8",11.9387123339992,"S100A9",11.8668676365602,"#B4EEB4"
"M477.98","GMP","S100A9",11.4205398640805,"S100A8",11.2644384544287,"#B4EEB4"
"M478.60","GMP","S100A9",11.2217495646376,"S100A8",11.09173222899,"#B4EEB4"
"M479.39","GMP","S100A9",11.391784118235,"S100A8",11.1065120990246,"#B4EEB4"
"M480.42","GMP","S100A8",12.3547624056089,"S100A9",11.9923539423122,"#B4EEB4"
"M481.72","GMP","S100A9",11.6797364410744,"S100A8",11.6764731547823,"#B4EEB4"
"M482.13","GMP","LYZ",10.4665753202587,"S100A9",10.2456140056735,"#B4EEB4"
"M483.36","GMP","LYZ",10.80136779366,"S100A9",10.5448191983906,"#B4EEB4"
"M484.22","GMP","S100A9",10.8943449207624,"S100A8",10.5675132299124,"#B4EEB4"
"M485.14","GMP","S100A9",10.9808089083423,"S100A8",10.3162636570597,"#B4EEB4"
"M486.88","GMP","S100A9",10.4317195100831,"LYZ",10.3733203148956,"#B4EEB4"
"M487.38","GMP","S100A9",10.8984318377025,"S100A8",10.5291877452304,"#B4EEB4"
"M488.40","GMP","S100A9",11.3719788955947,"S100A8",11.0183612725629,"#B4EEB4"
"M489.11","GMP","LYZ",10.739961904504,"S100A9",10.6867077812823,"#B4EEB4"
"M490.10","GMP","S100A9",11.18541816699,"S100A8",10.7866278676888,"#B4EEB4"
"M491.33","GMP","S100A8",11.093709217647,"S100A9",11.0908915321024,"#B4EEB4"
"M492.57","GMP","S100A9",10.7371576024633,"S100A8",10.4428978265331,"#B4EEB4"
"M493.46","GMP","S100A9",11.286712042165,"S100A8",11.1831989306769,"#B4EEB4"
"M494.87","GMP","S100A9",11.4273068726972,"S100A8",10.9396102961096,"#B4EEB4"
"M495.46","GMP","S100A9",11.5603449624541,"S100A8",11.4623687514079,"#B4EEB4"
"M496.57","GMP","S100A9",11.7928185312948,"S100A8",11.7358553168547,"#B4EEB4"
"M497.41","GMP","S100A8",11.5261824328503,"S100A9",11.4277368691976,"#B4EEB4"
"M498.63","GMP","S100A9",10.8060183849694,"S100A8",10.7570872711878,"#B4EEB4"
"M499.93","GMP","S100A9",11.1863056107145,"S100A8",10.860303434107,"#B4EEB4"
"M500.42","GMP","S100A9",11.2694314379956,"S100A8",11.0406145438141,"#B4EEB4"
"M501.00","GMP","S100A9",10.797399600139,"S100A8",10.4971319344412,"#B4EEB4"
"M502.09","GMP","S100A9",11.0275795789993,"S100A8",10.604090742919,"#B4EEB4"
"M503.12","GMP","S100A9",10.8842471138782,"S100A8",10.7021378502565,"#B4EEB4"
"M504.61","GMP","S100A9",11.5941869093636,"S100A8",11.419339014717,"#B4EEB4"
"M505.79","GMP","LYZ",10.4641566550597,"S100A9",10.0358017284671,"#B4EEB4"
"M506.57","GMP","S100A8",11.815305889773,"S100A9",11.6598892471474,"#B4EEB4"
"M507.16","GMP","S100A9",10.6876492675609,"LYZ",10.6438617873329,"#B4EEB4"
"M508.17","GMP","S100A9",10.7019029723924,"S100A8",10.5677746988048,"#B4EEB4"
"M509.32","GMP","S100A9",11.323578022876,"S100A8",11.1377936229233,"#B4EEB4"
"M510.74","GMP","S100A8",11.7524796720933,"S100A9",11.7227640727411,"#B4EEB4"
"M511.67","GMP","S100A8",12.4023416302875,"S100A9",11.9838781890463,"#B4EEB4"
"M512.26","GMP","LYZ",10.3695151233342,"S100A9",9.75437022435124,"#B4EEB4"
"M513.60","GMP","S100A9",11.1256194554402,"S100A8",10.8470151326447,"#B4EEB4"
"M514.27","GMP","S100A9",11.680372589925,"S100A8",11.5484888329462,"#B4EEB4"
"M515.88","GMP","S100A9",11.5345338112314,"S100A8",11.4557153764128,"#B4EEB4"
"M516.41","GMP","S100A9",11.4336421965238,"S100A8",10.9201659405851,"#B4EEB4"
"M517.37","GMP","S100A9",10.8203064851633,"S100A8",10.7794580967317,"#B4EEB4"
"M518.59","GMP","LYZ",10.683078506121,"S100A9",10.5412545726342,"#B4EEB4"
"M519.70","GMP","LYZ",10.335224848105,"S100A9",9.87101323430296,"#B4EEB4"
"M520.34","GMP","S100A9",11.402065828431,"S100A8",11.2691493281908,"#B4EEB4"
"M521.21","GMP","S100A9",11.0173198805534,"S100A8",10.6715041205681,"#B4EEB4"
"M522.13","GMP","S100A9",11.2807133656584,"S100A8",11.150866894236,"#B4EEB4"
"M523.27","GMP","LYZ",10.6889588034613,"S100A9",10.5665195767582,"#B4EEB4"
"M524.61","GMP","S100A9",11.0690279794392,"S100A8",10.822699172144,"#B4EEB4"
"M525.74","GMP","S100A8",11.9968126722155,"S100A9",11.8341987319719,"#B4EEB4"
"M526.63","GMP","S100A8",11.3256108834636,"S100A9",11.2786347159907,"#B4EEB4"
"M527.44","GMP","S100A8",12.1343425977996,"S100A9",11.8926531100338,"#B4EEB4"
"M528.87","GMP","S100A9",11.4326161861945,"S100A8",11.2803900213248,"#B4EEB4"
"M529.99","GMP","S100A9",11.1653174468476,"S100A8",10.6709773905401,"#B4EEB4"
"M530.56","GMP","LYZ",10.6781619280669,"S100A9",10.6411922210343,"#B4EEB4"
"M531.21","GMP","S100A9",10.7575683414945,"S100A8",10.2402205446356,"#B4EEB4"
"M532.87","GMP","S100A9",11.0130367250719,"S100A8",10.7863536199293,"#B4EEB4"
"M533.83","GMP","S100A9",11.6813321249343,"S100A8",11.456984917837,"#B4EEB4"
"M534.39","GMP","S100A8",12.1906666365344,"S100A9",11.8538929153943,"#B4EEB4"
"M535.71","GMP","S100A9",11.9026021791227,"S100A8",11.7558020573387,"#B4EEB4"
"M536.44","GMP","S100A8",11.7235866088009,"S100A9",11.6442484096147,"#B4EEB4"
"M537.43","GMP","LYZ",10.2610983195881,"S100A9",10.0085984182203,"#B4EEB4"
"M538.60","GMP","S100A9",10.2114372975235,"LYZ",9.73983937609005,"#B4EEB4"
"M539.06","GMP","S100A9",11.6307338353402,"S100A8",11.501333962372,"#B4EEB4"
"M540.54","GMP","S100A9",11.5298117192439,"S100A8",11.4126906544314,"#B4EEB4"
"M541.32","GMP","S100A9",11.3763884472463,"S100A8",11.2598602158211,"#B4EEB4"
"M542.30","GMP","S100A9",10.5650104173001,"LYZ",10.5059669232755,"#B4EEB4"
"M543.25","GMP","S100A8",11.3451824039547,"S100A9",11.3312529052706,"#B4EEB4"
"M544.32","GMP","S100A9",11.2232405570284,"S100A8",11.2132877310334,"#B4EEB4"
"M545.37","GMP","S100A9",10.8374423792641,"LYZ",10.4480830341004,"#B4EEB4"
"M546.64","GMP","S100A9",10.7907605160012,"LYZ",10.4085962143351,"#B4EEB4"
"M547.43","GMP","S100A9",11.1681382041448,"S100A8",10.7258523515567,"#B4EEB4"
"M548.91","GMP","S100A9",10.6135063727339,"LYZ",10.5258792349774,"#B4EEB4"
"M549.64","GMP","S100A9",11.0107814066309,"S100A8",10.7281110043698,"#B4EEB4"
"M550.60","GMP","S100A8",12.0101341705799,"S100A9",11.8198170970483,"#B4EEB4"
"M551.30","GMP","S100A8",11.5999847185213,"S100A9",11.5058045094656,"#B4EEB4"
"M552.89","GMP","S100A8",11.5045639554804,"S100A9",11.4751810989699,"#B4EEB4"
"M553.43","GMP","LYZ",9.97257679856432,"S100A9",9.89199921218578,"#B4EEB4"
"M554.39","GMP","S100A9",11.0863234080397,"S100A8",10.5023884732521,"#B4EEB4"
"M555.43","GMP","S100A9",11.2535726039894,"S100A8",11.0743126169908,"#B4EEB4"
"M556.45","GMP","LYZ",10.4592850092687,"S100A9",10.0481588597305,"#B4EEB4"
"M557.42","GMP","S100A9",11.7521992592797,"S100A8",11.7167847430005,"#B4EEB4"
"M558.30","GMP","S100A9",11.5261453448737,"S100A8",11.298652939211,"#B4EEB4"
"M559.18","GMP","S100A9",10.711484681799,"LYZ",10.3144308787818,"#B4EEB4"
"M560.26","GMP","S100A9",10.4271303082082,"LYZ",10.3422984102787,"#B4EEB4"
"M561.50","GMP","S100A9",11.577218512515,"S100A8",11.3376961470646,"#B4EEB4"
"M562.67","GMP","LYZ",10.7863018885699,"S100A9",10.7292027356107,"#B4EEB4"
"M563.91","GMP","S100A9",11.1768967305875,"S100A8",10.9906920172648,"#B4EEB4"
"M564.25","GMP","S100A9",10.5482652776326,"LYZ",10.3845577717379,"#B4EEB4"
"M565.40","T","TRAC",4.03750550442407,"CD3D",3.99238306596112,"#FFFF00"
"M566.54","T","TRAC",4.75696407225114,"TRBC2",4.06478545610458,"#FFFF00"
"M567.34","T","CD3D",3.62332397992023,"IL32",3.37004854866784,"#FFFF00"
"M568.02","T","TRAC",4.21862406184456,"CD3D",3.51075961957628,"#FFFF00"
"M569.69","T","IL7R",4.62825579210611,"CD3D",3.925812413754,"#FFFF00"
"M570.19","T","CD8B",5.81030775951519,"AIF1",4.6290951993065,"#FFFF00"
"M571.10","T","CD3D",3.39838068337273,"CCR7",2.35147704959449,"#FFFF00"
"M572.20","T","IL7R",4.44499027012439,"CD3D",3.6943902372098,"#FFFF00"
"M573.59","T","CD3D",3.3271378729183,"LEF1",2.70985475135065,"#FFFF00"
"M574.15","T","CD3D",3.30601848865636,"IL32",3.19243783394181,"#FFFF00"
"M575.90","T","TRBC1",3.58484598840318,"CD3D",3.52731062940958,"#FFFF00"
"M576.55","T","TRAC",4.48354220584971,"IL32",4.05270480943389,"#FFFF00"
"M577.36","T","CD8B",6.70451557161411,"CD3D",3.96983362319092,"#FFFF00"
"M578.48","T","CD3D",3.63003294508776,"TRBC2",3.50501686867142,"#FFFF00"
"M579.24","T","TRAC",4.14270646747868,"NOSIP",4.0953197736982,"#FFFF00"
"M580.93","T","TRBC1",4.94374951830425,"NOSIP",3.7773201650398,"#FFFF00"
"M581.42","T","TRAC",4.28997920188984,"CD3D",4.10486653869408,"#FFFF00"
"M582.33","T","TRAC",4.38125161197633,"TRBC2",3.58199393876793,"#FFFF00"
"M583.13","T","CD3D",3.87650420809415,"TRAC",3.75045405033837,"#FFFF00"
"M584.34","T","TRAC",4.92156728741397,"CD3G",3.673424381102,"#FFFF00"
"M585.26","T","CD3D",3.65964350116156,"NOSIP",3.39573975137206,"#FFFF00"
"M586.84","T","TRAC",4.68319989657984,"IL7R",4.26148840166641,"#FFFF00"
"M587.33","T","CD3D",4.18365509803075,"IL32",3.58648170568838,"#FFFF00"
"M588.92","T","TRAC",5.0371177335187,"NOSIP",4.55763889292566,"#FFFF00"
"M589.14","T","CD3D",3.79499210031272,"IL7R",3.16794060235168,"#FFFF00"
"M590.64","T","TRAC",4.57385055045353,"CD3D",3.65892838077084,"#FFFF00"
"M591.78","T","IL7R",3.79028292916619,"CD3D",3.55040922131522,"#FFFF00"
"M592.10","T","TRBC1",3.79987425442245,"CD3D",3.62993099529797,"#FFFF00"
"M593.66","T","TRAC",5.00574475737903,"CD8B",3.85364754313886,"#FFFF00"
"M594.63","T","TRBC1",5.26610574774619,"TRAC",4.66948707773198,"#FFFF00"
"M595.45","T","CD3G",3.8591057191676,"NOSIP",3.73387275219649,"#FFFF00"
"M596.55","T","TRAC",4.30391515325719,"CD3G",3.68559822674866,"#FFFF00"
"M597.75","T","IL32",3.38616764317089,"CD3D",3.34191566658535,"#FFFF00"
"M598.98","T","TRBC1",4.91562531620433,"TRAC",4.539282742988,"#FFFF00"
