"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M908.09","GMP","LYZ",9.71532561695978,"S100A9",9.52212327200918,"#B4EEB4"
"M909.78","GMP","LYZ",10.1149767378539,"S100A9",9.63216294045362,"#B4EEB4"
"M910.27","GMP","LYZ",9.62202775257647,"TYROBP",9.07243562368378,"#B4EEB4"
"M911.92","monP1","TYROBP",8.84204746403839,"CST3",8.73059280297143,"#6E8B3D"
"M912.99","GMP","S100A9",10.4341516664836,"LYZ",10.3727938432208,"#B4EEB4"
"M913.91","GMP","S100A9",11.080702642852,"S100A8",10.8248448730566,"#B4EEB4"
"M914.40","GMP","S100A9",11.1869794434763,"S100A8",10.799127574211,"#B4EEB4"
"M915.57","GMP","S100A8",11.7493557692757,"S100A9",11.7150490640791,"#B4EEB4"
"M916.15","GMP","LYZ",10.9329163702391,"S100A9",10.8786201491017,"#B4EEB4"
"M917.96","GMP","S100A8",11.9027624962219,"S100A9",11.8390482613512,"#B4EEB4"
"M918.18","GMP","S100A8",11.6128509347211,"S100A9",11.4866083062027,"#B4EEB4"
"M919.67","GMP","S100A8",11.4928757638864,"S100A9",11.4927642691528,"#B4EEB4"
"M920.23","GMP","S100A9",11.091279726677,"S100A8",10.9115897103571,"#B4EEB4"
"M921.16","GMP","S100A8",11.9530867379377,"S100A9",11.8420871473011,"#B4EEB4"
"M922.23","GMP","LYZ",11.2238386062329,"S100A9",11.0988321873677,"#B4EEB4"
"M923.05","GMP","S100A8",12.0819349016971,"S100A9",11.9536422781147,"#B4EEB4"
"M924.04","GMP","S100A9",10.5038711344642,"LYZ",10.487455213485,"#B4EEB4"
"M925.27","GMP","S100A8",12.0861864333246,"S100A9",11.8333306634821,"#B4EEB4"
"M926.76","GMP","S100A9",11.3014383142659,"S100A8",11.1058466374892,"#B4EEB4"
"M927.05","GMP","S100A9",11.7430326351158,"S100A8",11.6609393553389,"#B4EEB4"
"M928.84","GMP","S100A8",11.5145975614744,"S100A9",11.4689318219331,"#B4EEB4"
"M929.76","GMP","S100A8",11.453027870985,"S100A9",11.3430015915485,"#B4EEB4"
"M930.02","GMP","S100A8",12.2242277773592,"S100A9",11.9802685401352,"#B4EEB4"
"M931.47","GMP","S100A9",11.537499613499,"S100A8",11.4426339040658,"#B4EEB4"
"M932.62","GMP","S100A9",11.1517493589177,"S100A8",11.0935625088809,"#B4EEB4"
"M933.03","GMP","S100A9",10.8792215170535,"LYZ",10.7725983843393,"#B4EEB4"
"M934.32","GMP","S100A9",11.6678140857689,"S100A8",11.3984957958871,"#B4EEB4"
"M935.91","GMP","S100A9",10.9243803845024,"S100A8",10.554582872222,"#B4EEB4"
"M936.46","GMP","S100A9",11.5265669801244,"S100A8",11.3811209583379,"#B4EEB4"
"M937.61","GMP","S100A9",10.9180984845873,"LYZ",10.559635777546,"#B4EEB4"
"M938.67","GMP","S100A9",11.5269160101896,"S100A8",11.4864206216603,"#B4EEB4"
"M939.27","GMP","S100A9",10.6624223348537,"LYZ",10.6615306443479,"#B4EEB4"
"M940.71","GMP","S100A9",11.6047181320681,"S100A8",11.4127973967843,"#B4EEB4"
"M941.42","GMP","S100A9",11.6421609390396,"S100A8",11.3620320126809,"#B4EEB4"
"M942.37","GMP","S100A8",11.8007456273051,"S100A9",11.6773162023844,"#B4EEB4"
"M943.62","GMP","S100A8",11.3046638731986,"S100A9",11.238027795105,"#B4EEB4"
"M944.26","GMP","S100A8",12.2088176391588,"S100A9",11.9830815326923,"#B4EEB4"
"M945.79","GMP","S100A8",12.0302748126024,"S100A9",11.7249984755592,"#B4EEB4"
"M946.82","GMP","S100A9",11.6209984731628,"S100A8",11.4575967875799,"#B4EEB4"
"M947.67","GMP","S100A9",10.5510004833345,"LYZ",10.338991019625,"#B4EEB4"
"M948.81","GMP","S100A8",11.4902735805987,"S100A9",11.4741749365639,"#B4EEB4"
"M949.12","GMP","S100A9",11.255941606916,"S100A8",11.116205599667,"#B4EEB4"
"M950.48","GMP","S100A8",11.4794475810421,"S100A9",11.4756096653135,"#B4EEB4"
"M951.65","GMP","S100A9",10.9792116879908,"S100A8",10.9251121111283,"#B4EEB4"
"M952.90","GMP","S100A9",11.174881288436,"S100A8",10.8795398312447,"#B4EEB4"
"M953.88","GMP","S100A9",11.2094843407702,"S100A8",10.951316147369,"#B4EEB4"
"M954.65","GMP","S100A9",11.6733693141556,"S100A8",11.5899195400355,"#B4EEB4"
"M955.78","GMP","S100A8",11.9666086938374,"S100A9",11.7950582663283,"#B4EEB4"
"M956.94","GMP","S100A9",11.4303395418901,"S100A8",11.0229516866511,"#B4EEB4"
"M957.59","GMP","S100A8",11.3525574333776,"S100A9",11.3348845750577,"#B4EEB4"
"M958.87","GMP","S100A8",11.621818164136,"S100A9",11.6084214679623,"#B4EEB4"
"M959.52","GMP","S100A9",10.9375846171055,"LYZ",10.6980190477632,"#B4EEB4"
"M960.26","GMP","S100A9",11.6670329857266,"S100A8",11.629249151204,"#B4EEB4"
"M961.41","GMP","S100A8",11.9388451928906,"S100A9",11.9310433516679,"#B4EEB4"
"M962.93","GMP","S100A9",11.7295734517469,"S100A8",11.7026312857033,"#B4EEB4"
"M963.43","GMP","S100A9",10.8406510445341,"S100A8",10.6617667371471,"#B4EEB4"
"M964.28","GMP","S100A9",11.3116899522966,"S100A8",11.1731867125367,"#B4EEB4"
"M965.35","GMP","S100A8",12.4336222024902,"S100A9",12.0031062806568,"#B4EEB4"
"M966.90","GMP","LYZ",11.102911312915,"S100A9",11.0814480863022,"#B4EEB4"
"M967.56","GMP","S100A8",11.6184200595455,"S100A9",11.5397915965551,"#B4EEB4"
"M968.46","GMP","S100A9",11.0650435486176,"S100A8",10.9242843305985,"#B4EEB4"
"M969.52","GMP","S100A9",11.4891625219463,"S100A8",11.3585529815148,"#B4EEB4"
"M970.03","GMP","S100A8",11.5871346589766,"S100A9",11.5811034099468,"#B4EEB4"
"M971.94","GMP","S100A8",11.8868302498591,"S100A9",11.6233626557129,"#B4EEB4"
"M972.19","GMP","S100A9",11.5778722097491,"S100A8",11.4499314235384,"#B4EEB4"
"M973.95","GMP","LYZ",10.6562815533199,"S100A9",10.1511611786566,"#B4EEB4"
"M974.93","GMP","S100A8",11.8355650808225,"S100A9",11.7374262276468,"#B4EEB4"
"M975.33","GMP","S100A9",11.4554142616383,"S100A8",11.3384977533769,"#B4EEB4"
"M976.01","GMP","LYZ",10.3872474186847,"S100A9",10.1900676981429,"#B4EEB4"
"M977.71","GMP","S100A9",11.1935389968764,"S100A8",10.7869860498264,"#B4EEB4"
"M978.56","GMP","S100A9",11.0062054948269,"LYZ",10.7517369867191,"#B4EEB4"
"M979.11","GMP","S100A9",11.757560036653,"S100A8",11.7420609983237,"#B4EEB4"
"M980.64","GMP","S100A9",10.8347056681865,"S100A8",10.453325519235,"#B4EEB4"
"M981.12","GMP","S100A8",12.0783310319787,"S100A9",11.7675321708756,"#B4EEB4"
"M982.42","GMP","S100A9",11.0975041769837,"S100A8",10.7509923294607,"#B4EEB4"
"M983.63","GMP","S100A9",11.0886850652686,"S100A8",10.7498067656838,"#B4EEB4"
"M984.27","GMP","LYZ",10.8584418840732,"S100A9",10.8199552536982,"#B4EEB4"
"M985.67","GMP","S100A9",11.3717850810767,"S100A8",11.2736416176756,"#B4EEB4"
"M986.75","GMP","S100A9",11.6599809642049,"S100A8",11.5116587059495,"#B4EEB4"
"M987.09","GMP","S100A9",11.6284059845426,"S100A8",11.4714749505894,"#B4EEB4"
"M988.35","doublets","S100A8",10.7968218873343,"S100A9",10.6951131043907,"#000000"
"M989.55","GMP","S100A9",11.3098185380124,"S100A8",11.0044121954263,"#B4EEB4"
"M990.43","GMP","S100A9",11.3546788108014,"S100A8",11.1829043413189,"#B4EEB4"
"M991.87","GMP","S100A9",11.3353688140464,"S100A8",10.9017709193532,"#B4EEB4"
"M992.00","GMP","S100A8",11.6543242774923,"S100A9",11.6413941889262,"#B4EEB4"
"M993.42","GMP","S100A9",11.825836459207,"S100A8",11.7817189150441,"#B4EEB4"
"M994.63","GMP","LYZ",10.8722695594381,"S100A9",10.6036986843941,"#B4EEB4"
"M995.67","GMP","S100A8",11.3328263824416,"S100A9",11.2539975579177,"#B4EEB4"
"M996.06","GMP","S100A9",10.8403900675846,"LYZ",10.6245205399356,"#B4EEB4"
"M997.20","GMP","S100A9",10.5682176146098,"LYZ",10.4875649273217,"#B4EEB4"
"M998.84","GMP","S100A8",12.0630344940192,"S100A9",11.9061481035519,"#B4EEB4"
"M999.27","GMP","S100A9",11.2253102806928,"S100A8",11.098186320826,"#B4EEB4"
"M1000.41","GMP","S100A9",11.4415645266086,"S100A8",11.2951543559408,"#B4EEB4"
"M1001.84","GMP","S100A9",11.063459285121,"S100A8",10.916705632804,"#B4EEB4"
"M1002.16","GMP","S100A9",11.0911378094585,"S100A8",10.8002068849901,"#B4EEB4"
"M1003.56","GMP","S100A9",10.6280691224705,"LYZ",10.3888644383366,"#B4EEB4"
"M1004.57","GMP","S100A9",11.297012638246,"S100A8",10.8204862012752,"#B4EEB4"
"M1005.12","GMP","LYZ",10.969324853827,"S100A9",10.5159582863663,"#B4EEB4"
"M1006.33","GMP","S100A8",11.9663936746347,"S100A9",11.7600684502843,"#B4EEB4"
"M1007.54","GMP","S100A9",11.5029890319009,"S100A8",11.3737959894478,"#B4EEB4"
"M1008.87","GMP","S100A9",11.2808419141825,"S100A8",11.2524740982802,"#B4EEB4"
"M1009.57","GMP","S100A9",11.5380004583332,"S100A8",11.4296882738832,"#B4EEB4"
"M1010.63","GMP","S100A9",10.7702799142838,"S100A8",10.1779493384772,"#B4EEB4"
"M1011.08","GMP","S100A9",11.0483825849424,"S100A8",10.8315952977484,"#B4EEB4"
"M1012.86","GMP","S100A9",10.9157250064746,"LYZ",10.7241379189396,"#B4EEB4"
"M1013.24","GMP","S100A9",11.3087537535374,"S100A8",11.2821408562023,"#B4EEB4"
"M1014.16","GMP","S100A8",11.859057300139,"S100A9",11.7104120315253,"#B4EEB4"
"M1015.12","GMP","S100A8",11.3041584296664,"S100A9",11.1288353779436,"#B4EEB4"
"M1016.66","CD8","CCL5",8.67825095138498,"NKG7",8.27105090207844,"#FFA500"
"M1017.65","CD8","CCL5",8.91449170680084,"GZMK",8.36662250391635,"#FFA500"
"M1018.89","CD8","CCL5",8.82670795924146,"NKG7",8.33271403462628,"#FFA500"
"M1019.85","CD8","CCL5",8.87316101062851,"NKG7",8.69264468902576,"#FFA500"
"M1020.76","CD8","CCL5",8.63102473847964,"NKG7",8.51136244115634,"#FFA500"
"M1021.05","CD8","NKG7",8.57162936505247,"CCL5",8.15484394544146,"#FFA500"
"M1022.65","(Missing)","CMC1",8.5686508564135,"CCL5",8.14151759220178,NA
"M1023.29","CD8","CCL5",9.3373783431066,"GZMK",7.31154487789405,"#FFA500"
"M1024.77","CD8","CCL5",8.75057686624973,"NKG7",8.1198777131054,"#FFA500"
"M1025.49","CD8","CCL5",9.22132856476392,"CMC1",8.07638875217418,"#FFA500"
"M1026.23","CD8","CCL5",8.70833033143019,"GZMK",7.47824103241511,"#FFA500"
"M1027.09","CD8","CCL5",8.4267146415667,"NKG7",7.77924515674534,"#FFA500"
"M1028.64","CD8","CCL5",9.47295872718838,"GZMK",8.64636471931926,"#FFA500"
"M1029.70","CD8","CCL5",8.6753993527244,"GZMK",8.17418114768958,"#FFA500"
"M1030.55","CD8","CCL5",8.36033959320184,"NKG7",7.35696782303026,"#FFA500"
"M1031.99","CD8","CCL5",8.57237503134349,"CMC1",8.3443701288944,"#FFA500"
"M1032.61","CD8","CCL5",8.71093586445448,"GZMK",7.75189741902309,"#FFA500"
"M1033.57","CD8","CCL4",11.0154513841943,"CCL4L2",9.71519896677392,"#FFA500"
"M1034.04","CD8","CCL5",9.38023169594989,"GZMK",8.07303885996497,"#FFA500"
"M1035.34","CD8","CCL5",9.3230014259302,"GZMA",8.22563643588749,"#FFA500"
"M1036.97","CD8","CCL5",9.01956960211793,"CCL4",7.90517424379093,"#FFA500"
"M1037.46","CD8","CCL5",8.34369113312827,"GZMK",7.47489666038173,"#FFA500"
"M1038.50","CD8","CCL5",8.51518139876204,"GZMK",7.98637636560174,"#FFA500"
"M1039.90","CD8","CCL5",8.63418861995711,"NKG7",8.46220284598544,"#FFA500"
"M1040.62","CD8","CCL5",9.08107078137569,"GZMA",8.3196849016636,"#FFA500"
"M1041.75","CD8","CCL5",8.59302661586228,"GZMA",7.86068776129151,"#FFA500"
"M1042.72","CD8","CCL5",8.85011753368739,"NKG7",8.78045188294848,"#FFA500"
"M1043.64","CD8","CCL5",8.72923389226155,"NKG7",8.01292530175231,"#FFA500"
"M1044.25","CD8","CCL5",8.52360900359402,"NKG7",7.91212402604042,"#FFA500"
"M1045.90","CD8","GNLY",8.8722592652111,"NKG7",8.52331996413665,"#FFA500"
"M1046.94","CD8","CCL5",8.92645704818841,"CMC1",8.65906847304546,"#FFA500"
"M1047.99","CD8","CCL5",8.81091051684022,"CMC1",8.50962809648739,"#FFA500"
"M1048.13","CD8","CCL4",9.79336763675843,"CCL5",9.33823292448843,"#FFA500"
"M1049.70","(Missing)","GZMK",7.99397578774364,"CCL5",7.84303668208318,NA
"M1050.57","CD8","CCL5",9.37736735540875,"KLRB1",8.78474391242997,"#FFA500"
"M1051.50","CD8","CCL5",9.24623455223922,"NKG7",7.6193797367842,"#FFA500"
"M1052.61","CD8","CCL5",8.83574286236852,"NKG7",7.65991206103912,"#FFA500"
"M1053.76","CD8","CCL4",11.1283725631954,"CCL4L2",9.81626481945826,"#FFA500"
"M1054.03","CD8","CCL5",8.48846054381156,"GZMK",7.58940606992969,"#FFA500"
"M1055.85","CD8","CCL5",8.46434039561789,"CMC1",7.44958486048366,"#FFA500"
"M1056.99","CD8","CCL5",9.01712348445495,"NKG7",8.69872659421796,"#FFA500"
"M1057.95","CD8","NKG7",9.15371899375214,"CCL5",8.98957684416432,"#FFA500"
"M1058.04","CD8","CCL5",9.50045582963165,"CCL4",8.88706182578802,"#FFA500"
"M1059.15","CD8","CCL5",9.44131876142308,"CCL4",9.34710972088234,"#FFA500"
"M1060.94","CD8","CCL5",8.30581547423109,"NKG7",6.72640699991463,"#FFA500"
"M1061.77","CD8","CCL5",8.84455038390298,"KLRB1",8.47289520566401,"#FFA500"
"M1062.73","CD8","CCL5",9.01785425775051,"NKG7",8.28801368241629,"#FFA500"
"M1063.10","CD8","CCL5",9.17000455784087,"NKG7",8.33149076312166,"#FFA500"
"M1064.15","CD8","CCL5",9.65659728490728,"GZMA",8.61934869483058,"#FFA500"
"M1065.38","CD8","CCL5",9.17728759674675,"RGS1",8.00526840531295,"#FFA500"
"M1066.96","CD8","CCL5",8.71302693330471,"NKG7",8.16489642787452,"#FFA500"
"M1067.72","CD8","NKG7",9.26924040946571,"CCL5",8.9682459274064,"#FFA500"
"M1068.26","CD8","CCL5",8.89270195475369,"GZMK",8.11066163656211,"#FFA500"
"M1069.38","CD8","CCL5",9.1452144201317,"NKG7",8.22653415984463,"#FFA500"
"M1070.62","CD8","CCL5",8.90942844205847,"NKG7",8.71069158987998,"#FFA500"
"M1071.63","CD8","CCL5",9.16269608355818,"NKG7",8.60336880100513,"#FFA500"
"M1072.94","CD8","CCL5",8.17977062981952,"NKG7",7.7003414137569,"#FFA500"
"M1073.52","CD8","CCL5",9.16683860567056,"GZMK",7.70730676310345,"#FFA500"
"M1074.91","CD8","CCL5",8.96421566078454,"NKG7",8.0936075288931,"#FFA500"
"M1075.32","CD8","CCL5",8.51391851476555,"NKG7",8.38312794759993,"#FFA500"
"M1076.33","CD8","CCL5",8.98028468550648,"NKG7",8.66572363462005,"#FFA500"
"M1077.89","CD8","CCL5",8.87574376034726,"GZMK",8.0090494385553,"#FFA500"
"M1078.64","CD8","CCL5",8.97405678773344,"CMC1",8.39614272456016,"#FFA500"
"M1079.69","CD8","CCL5",8.52955903275055,"NKG7",8.21926606817897,"#FFA500"
"M1080.69","CD8","CCL5",8.48576854803652,"CMC1",7.50115451267984,"#FFA500"
"M1081.70","CD8","CCL5",9.03593842065316,"CCL4",7.90402363972539,"#FFA500"
"M1082.97","CD8","CCL5",8.91687238728946,"GZMK",8.13498771281779,"#FFA500"
"M1083.80","CD8","CCL5",8.91193461384535,"GZMK",8.13385566153951,"#FFA500"
"M1084.53","CD8","CCL5",7.85721045825143,"GZMK",6.05165572049464,"#FFA500"
"M1085.94","CD8","CCL5",9.15162788830879,"CCL4",8.93737254022083,"#FFA500"
"M1086.23","CD8","CCL5",8.83405097076884,"NKG7",8.02637348258807,"#FFA500"
"M1087.39","CD8","CCL5",8.01879870768062,"CMC1",7.9906214668374,"#FFA500"
"M1088.16","CD8","CCL5",9.2845896734134,"CMC1",8.14443837981364,"#FFA500"
"M1089.62","CD8","CCL5",9.28150857624285,"CMC1",8.94054597347338,"#FFA500"
"M1090.68","CD8","KLRB1",8.41072324259654,"CCL5",7.89921776613401,"#FFA500"
"M1091.39","CD8","CCL5",9.22673314622138,"CMC1",9.07756377332107,"#FFA500"
"M1092.32","CD8","CCL5",8.53085542213482,"CMC1",7.79866872448724,"#FFA500"
"M1093.02","CD8","CCL5",8.31525758424253,"NKG7",7.55528622984209,"#FFA500"
"M1094.73","CD8","CCL5",8.4436013366256,"GZMK",8.07152123418354,"#FFA500"
"M1095.08","CD8","CCL5",8.91654913104854,"CCL4",8.47321564852704,"#FFA500"
"M1096.84","CD8","NKG7",8.6769403029397,"CCL5",8.59741019261917,"#FFA500"
"M1097.65","CD8","CCL5",8.63472712455843,"NKG7",8.21314980891779,"#FFA500"
"M1098.04","CD8","CCL5",9.36385552809581,"KLRB1",8.71912396098605,"#FFA500"
"M1099.62","CD8","CCL5",9.00567416880547,"GZMK",8.11057386651975,"#FFA500"
"M1100.07","CD8","CCL5",8.2300260352893,"GZMK",7.18059602779498,"#FFA500"
"M1101.18","CD8","CCL5",8.48590946581101,"GZMK",7.53692868220672,"#FFA500"
"M1102.44","CD8","CCL5",8.6757688223405,"CMC1",7.70871294999664,"#FFA500"
"M1103.79","CD8","CCL5",8.74374700868106,"NKG7",8.46961289385198,"#FFA500"
"M1104.64","CD8","CCL5",8.5950650814186,"GZMK",7.83669910231067,"#FFA500"
"M1105.92","CD8","CCL5",8.55840270516298,"NKG7",7.8355983366896,"#FFA500"
"M1106.29","CD8","CCL5",8.95678211832713,"NKG7",8.64926056818236,"#FFA500"
"M1107.40","CD8","NKG7",8.08170338504185,"CCL5",7.93040840589108,"#FFA500"
"M1108.49","CD8","CCL5",9.07599751296658,"GZMK",8.11315013212698,"#FFA500"
"M1109.21","CD8","CCL5",8.76723936457417,"NKG7",8.45345183234163,"#FFA500"
"M1110.11","CD8","CCL5",8.51469659167189,"NKG7",7.4932419503064,"#FFA500"
"M1111.18","CD8","CCL5",8.48454856760069,"GZMK",7.82922917195587,"#FFA500"
"M1112.98","CD8","CCL5",8.44177107704237,"CMC1",8.07803390514851,"#FFA500"
"M1113.74","CD8","CCL5",9.28029999753122,"NKG7",7.93277913468669,"#FFA500"
"M1114.32","CD8","CCL5",8.86540443435951,"NKG7",8.86516736204061,"#FFA500"
"M1115.15","CD8","CCL5",8.98404261030079,"GZMK",7.45137761220459,"#FFA500"
"M1116.13","CD8","CCL5",7.91121011454301,"GZMK",7.19466982580866,"#FFA500"
"M1117.12","CD8","CCL5",8.31356513139875,"NKG7",7.28154969012215,"#FFA500"
"M1118.57","CD8","CCL4",9.37731506984007,"CCL5",9.33667149950291,"#FFA500"
"M1119.21","CD8","CCL4",10.0168938002462,"CCL5",8.94255922455872,"#FFA500"
"M1120.93","CD8","CCL5",9.21665430532522,"NKG7",9.15686362999297,"#FFA500"
"M1121.78","CD8","CCL5",8.89996894661641,"NKG7",8.13277708933084,"#FFA500"
"M1122.69","CD8","CCL5",8.72940487396781,"NKG7",8.38424142837039,"#FFA500"
"M1123.27","CD8","CCL5",8.51090068822309,"NKG7",7.97615255679509,"#FFA500"
"M1124.96","CD8","CCL5",8.57637793610329,"NKG7",8.32824694782593,"#FFA500"
"M1125.00","CD8","CCL5",8.98278940336492,"CMC1",8.08823967021326,"#FFA500"
"M1126.93","CD8","CCL5",8.83646937341239,"NKG7",7.30178284296262,"#FFA500"
"M1127.05","CD8","CCL5",9.10867538116185,"NKG7",8.86944245370115,"#FFA500"
"M1128.43","CD8","CCL5",9.1855113198392,"CCL4",8.57619370983974,"#FFA500"
"M1129.88","CD8","CCL5",8.67640293146345,"NKG7",7.78662196067775,"#FFA500"
"M1130.10","CD8","CCL4",8.90155788840291,"CCL5",8.79674827909357,"#FFA500"
"M1131.86","CD8","CCL5",9.2367474610588,"GZMA",8.36289019686491,"#FFA500"
"M1132.81","CD8","CCL5",8.5101900835214,"GZMK",8.01514945891288,"#FFA500"
"M1133.95","CD8","CCL4",10.6151995841384,"CCL5",9.45086649304771,"#FFA500"
"M1134.33","CD8","CCL5",8.7246718126023,"NKG7",8.26609763836678,"#FFA500"
"M1135.81","CD8","CCL5",8.81666486342077,"NKG7",8.03328640600607,"#FFA500"
"M1136.91","CD8","CCL5",9.49339750378295,"CCL4",9.41647806541551,"#FFA500"
"M1137.21","CD8","CCL5",8.5180173217552,"CST7",7.42597071955745,"#FFA500"
"M1138.86","CD8","CCL5",8.74008492411526,"NKG7",6.79663357727921,"#FFA500"
"M1139.78","CD8","CCL5",8.97897841159403,"NKG7",8.273841250877,"#FFA500"
"M1140.64","CD8","CCL5",9.37465907868251,"CCL4",8.09082766068418,"#FFA500"
"M1141.84","CD8","CCL5",8.56272001044979,"GZMK",7.58019596571071,"#FFA500"
"M1142.78","T","TRBC2",3.54459226030584,"TRAC",3.26385495929429,"#FFFF00"
"M1143.33","T","IL7R",2.99575279692781,"CD3D",2.9437729509302,"#FFFF00"
"M1144.29","T","TRAC",3.16916021505883,"CD3D",3.0572661766551,"#FFFF00"
"M1145.20","T","IL7R",2.68015048651739,"ZFP36L2",2.32855994911496,"#FFFF00"
"M1146.87","T","TRAC",4.17328227256379,"IL32",3.87463009133523,"#FFFF00"
"M1147.83","T","TRAC",3.82703832214205,"CD3D",3.65664042014191,"#FFFF00"
"M1148.15","T","TRBC2",4.02179651993992,"TRAC",3.45048975274131,"#FFFF00"
"M1149.97","T","TRAC",3.29399542535058,"TRBC2",2.96396338815702,"#FFFF00"
"M1150.99","T","CD69",3.54069166354876,"CD3D",2.51298553102184,"#FFFF00"
"M1151.50","T","CD3D",3.325285467597,"NOSIP",3.32062774053221,"#FFFF00"
"M1152.75","T","IL7R",3.22457329685684,"CD3D",3.05866788693966,"#FFFF00"
"M1153.89","T","CD8B",3.26357322541756,"NOSIP",3.21432808089662,"#FFFF00"
"M1154.89","T","PPP2R5C",3.27057573970458,"HNRNPH1",3.22816413702404,"#FFFF00"
"M1155.94","T","CD3D",3.21857750202373,"CD3G",2.41650719364285,"#FFFF00"
"M1156.03","T","TRBC1",3.8352406852268,"CD3D",2.60852072017935,"#FFFF00"
"M1157.50","T","CD3D",3.29564484246966,"TRBC1",3.24894118360073,"#FFFF00"
"M1158.23","T","CD3G",4.46769620582287,"C1orf56",3.92783053607196,"#FFFF00"
"M1159.05","T","TRAC",3.39123807031298,"LEF1",2.76181305702308,"#FFFF00"
"M1160.34","T","CD8B",3.15741897442351,"CD3D",3.08626046920846,"#FFFF00"
"M1161.98","T","IL32",3.45176254365534,"IL7R",3.21851037520246,"#FFFF00"
"M1162.14","T","IL7R",3.4416413086396,"NOSIP",3.37899234637325,"#FFFF00"
"M1163.54","T","CD3D",3.44773512752678,"TRAC",3.30956853692917,"#FFFF00"
"M1164.59","T","CD3D",3.00430569308843,"CD3G",2.25856989214668,"#FFFF00"
"M1165.19","T","IL7R",3.18178630842173,"CD3D",2.90171870468025,"#FFFF00"
"M1166.51","T","LEF1",2.66134577992856,"CD3D",2.55005089251982,"#FFFF00"
"M1167.95","T","TRBC1",4.99610537269375,"TRAC",4.08284518893694,"#FFFF00"
"M1168.94","T","SOCS3",4.08129291693133,"IL7R",3.25897884080399,"#FFFF00"
"M1169.18","T","IL7R",3.84503074825372,"TRBC2",3.37121228571156,"#FFFF00"
"M1170.21","T","CD3D",3.18126362161591,"IL7R",3.00644307387894,"#FFFF00"
"M1171.03","T","TRAC",3.32191744157802,"CD3D",2.84286152472574,"#FFFF00"
"M1172.35","T","CD69",4.16095653579335,"CD3D",3.72417777075537,"#FFFF00"
"M1173.26","T","TRAC",4.37726844541693,"NOSIP",3.36507407582179,"#FFFF00"
"M1174.47","T","IL7R",4.03631612388759,"SOCS3",2.86071950769267,"#FFFF00"
"M1175.45","T","IL7R",2.93220992739233,"CCR7",2.78450638430894,"#FFFF00"
"M1176.21","T","CD7",3.65744607831433,"CD8B",2.80039191128924,"#FFFF00"
"M1177.21","T","IL7R",4.05513717299351,"FHIT",2.59360623451231,"#FFFF00"
"M1178.90","T","TRAC",3.75209650776065,"IL7R",3.40089763117801,"#FFFF00"
"M1179.51","T","IL7R",4.66144277986624,"TRAC",3.67820276566585,"#FFFF00"
"M1180.15","T","CD3D",3.02468431694163,"ZFP36L2",2.89487763082714,"#FFFF00"
"M1181.61","T","CD3D",2.78000371490062,"IL7R",2.32821265688676,"#FFFF00"
"M1182.70","T","IL7R",3.98613533751806,"CD3D",3.00342350764615,"#FFFF00"
"M1183.96","T","CD69",3.67986225904096,"CD3D",3.65432539694751,"#FFFF00"
"M1184.00","T","TRAC",4.74292570163612,"IL7R",3.94917376767255,"#FFFF00"
"M1185.92","T","TRAC",4.63857814005614,"TRBC1",3.7384725973141,"#FFFF00"
"M1186.22","T","SOCS3",3.37128182624237,"RPS4Y1",2.89972766255573,"#FFFF00"
"M1187.85","T","LEF1",2.73273258314115,"CD3D",2.6579359438291,"#FFFF00"
"M1188.87","(Missing)","TRBC2",3.84629930344325,"LEF1",2.53832075082094,NA
"M1189.58","T","CD8B",3.17056777001267,"CD3D",2.74997726862133,"#FFFF00"
"M1190.54","T","ANXA1",3.2937925915186,"FOS",3.19944775267686,"#FFFF00"
"M1191.55","T","TRBC1",4.66693303562143,"IL7R",2.87355400078179,"#FFFF00"
"M1192.68","T","TRAC",3.38792221564541,"CD3D",3.32801195980135,"#FFFF00"
"M1193.79","T","IL7R",3.98223249788229,"CD3D",3.27130079005758,"#FFFF00"
"M1194.19","T","NOSIP",3.0566710503821,"CD3D",2.95045153395895,"#FFFF00"
"M1195.61","T","CD3D",2.88644025759336,"IL7R",2.6927652835573,"#FFFF00"
"M1196.43","T","PIK3R1",2.9150651195789,"SOCS3",2.79237185233739,"#FFFF00"
"M1197.48","T","CD3D",3.75525387881232,"NOSIP",3.05176176433307,"#FFFF00"
"M1198.71","T","TRBC1",4.85156343491256,"NOSIP",3.88077410718903,"#FFFF00"
"M1199.63","T","TRAC",4.28721673298563,"TRBC2",3.67897780328566,"#FFFF00"
"M1200.92","T","IL7R",3.8872098031795,"KLRB1",3.09921895176225,"#FFFF00"
"M1201.76","T","CD3D",2.38815452038208,"IL7R",2.25320784053054,"#FFFF00"
"M1202.81","T","CD3D",2.87410719043623,"SOCS3",2.47698851081171,"#FFFF00"
"M1203.76","T","TRAC",4.79037755706492,"CD3D",2.87469400268144,"#FFFF00"
"M1204.22","T","TRAC",4.70089689303564,"CD3D",3.46704705810285,"#FFFF00"
"M1205.14","T","IL7R",4.14163115369677,"NOSIP",3.10226845765871,"#FFFF00"
