"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M302.52","CD8","CCL5",7.83802238218594,"GZMK",4.11211382891097,"#FFA500"
"M303.20","CD8","CCL5",8.34362889747455,"GZMK",7.61782616066875,"#FFA500"
"M304.21","CD8","KLRB1",9.13973688178233,"CCL5",7.86645895254224,"#FFA500"
"M305.33","CD8","KLRB1",7.99311975006731,"CCL5",5.40366171002425,"#FFA500"
"M306.94","T","CD3D",2.72675593497387,"LEF1",2.29348509046948,"#FFFF00"
"M307.05","T","CD3D",3.81873194433865,"TRAC",3.69879695725776,"#FFFF00"
"M308.77","T","IL7R",4.35663772495166,"CD3D",3.12240971870979,"#FFFF00"
"M309.72","T","TRBC2",4.14760682946763,"CD3D",3.67058057979541,"#FFFF00"
"M310.35","T","TRBC1",4.80980344955128,"CD3D",3.61832543589143,"#FFFF00"
"M311.07","T","TRAC",4.66984069271797,"CD3D",4.20619594510592,"#FFFF00"
"M312.71","T","CD3D",3.48100589316322,"IL7R",2.98008687029689,"#FFFF00"
"M313.98","T","TRBC1",5.08777656530419,"CD3D",3.77375797550159,"#FFFF00"
"M314.41","T","CD3D",3.27044402195506,"IL32",3.00776843039512,"#FFFF00"
"M315.73","T","TRAC",3.89999597978182,"CD3D",3.78122294552288,"#FFFF00"
"M316.46","T","IL32",3.79797480573166,"CD3D",3.4690214930348,"#FFFF00"
"M317.91","T","TRAC",4.54586383925084,"NOSIP",4.42648818095838,"#FFFF00"
"M318.22","T","TRBC1",4.83529459310997,"CD3D",3.80742369156972,"#FFFF00"
"M319.52","T","CD3D",3.77821381332192,"TRAC",3.64910674810807,"#FFFF00"
"M320.09","T","IL7R",4.21050868384273,"CD3D",3.42720756322571,"#FFFF00"
"M321.47","T","SOCS3",2.38553488794744,"CD3D",2.16789781190596,"#FFFF00"
"M322.23","T","TRAC",4.85092479137757,"IL7R",3.63763103490442,"#FFFF00"
"M323.47","T","TRAC",3.87375389276645,"CD3D",3.46224006775325,"#FFFF00"
"M324.06","T","TRAC",4.52886206551478,"CD3D",3.7810995550344,"#FFFF00"
"M325.69","T","TRAC",4.74683644563754,"CD3D",3.79751766705754,"#FFFF00"
"M326.05","T","TRAC",4.57511631508971,"CD3D",4.02190574759027,"#FFFF00"
"M327.67","T","NOSIP",3.93963389556076,"CD3D",3.48177524594625,"#FFFF00"
"M328.54","T","TRBC2",4.05905416129267,"TRAC",3.24668966542183,"#FFFF00"
"M329.82","T","TRBC1",5.12665735224607,"NOSIP",4.6924391166098,"#FFFF00"
"M330.59","T","TRBC1",3.98487447200892,"IL7R",3.70368411536992,"#FFFF00"
"M331.32","T","CD3D",3.34128831333353,"TRAC",2.82841998868943,"#FFFF00"
"M332.84","T","FOXP1",3.52591483505746,"CD3D",3.28539071762098,"#FFFF00"
"M333.78","T","TRAC",5.0747307628664,"IL32",3.9889159049601,"#FFFF00"
"M334.43","T","TRBC2",4.0635215656026,"IL32",3.76485422053925,"#FFFF00"
"M335.29","T","TRAC",4.11991321465668,"TRBC2",3.95431321243096,"#FFFF00"
"M336.99","T","CD3D",3.39739002480595,"IL32",3.0321503018086,"#FFFF00"
"M337.22","T","TRBC1",5.02506704635485,"TRAC",4.422744394687,"#FFFF00"
"M338.35","T","IL32",3.75730531359158,"CD3D",3.72322968582402,"#FFFF00"
"M339.11","T","CD3D",3.03204234323217,"IL32",3.01051279809811,"#FFFF00"
"M340.69","T","TRAC",4.80903690576166,"CD3D",3.9997155173409,"#FFFF00"
"M341.04","T","TRAC",4.1757726413828,"IL7R",3.92542074385406,"#FFFF00"
"M342.09","T","CD3D",3.51845000804681,"TRAC",3.24213335496145,"#FFFF00"
"M343.69","T","NOSIP",3.88442833885894,"CD3D",3.84060270989427,"#FFFF00"
"M344.51","T","CD8B",6.53471978597409,"CD3D",3.74334140081943,"#FFFF00"
"M345.16","T","IL7R",5.6190511464624,"CD3D",3.57791312872638,"#FFFF00"
"M346.03","T","CD3D",3.25997884316712,"CD8B",2.42087183816423,"#FFFF00"
"M347.33","T","TRAC",3.85620171958907,"NOSIP",3.71004273900522,"#FFFF00"
"M348.51","T","TRBC2",3.43393581473938,"HBB",3.09112498760646,"#FFFF00"
"M349.12","T","NOSIP",4.05873431660364,"CD3D",3.20261961914217,"#FFFF00"
"M350.92","T","TRAC",4.24593639376098,"IL32",3.65536708057384,"#FFFF00"
"M351.26","T","CD3D",3.24188780138319,"IL7R",2.56249861475354,"#FFFF00"
"M352.80","T","CD3D",3.90088707700017,"CD7",2.89910771566898,"#FFFF00"
"M353.97","T","CD7",4.01209009956775,"CD3D",3.75077005270948,"#FFFF00"
"M354.96","T","IL7R",3.67837164751105,"CD3D",3.44884294409894,"#FFFF00"
"M355.40","T","CD3D",3.8204564554743,"TRAC",3.7196010768492,"#FFFF00"
"M356.89","T","IL7R",3.92642173623933,"TRAC",3.69608677221126,"#FFFF00"
"M357.46","T","NOSIP",3.81332252937248,"CD3D",3.31762624899829,"#FFFF00"
"M358.27","T","CD3D",3.04233978730918,"FOXP1",3.04196778789441,"#FFFF00"
"M359.72","T","CD3D",3.59072636056237,"IL32",3.37589572033522,"#FFFF00"
"M360.02","T","CD3D",3.20124127858636,"IL7R",2.91541237026965,"#FFFF00"
"M361.77","T","TRBC2",3.95094520701458,"CD3D",2.87669425465497,"#FFFF00"
"M362.64","T","CD3D",3.69218765001532,"NOSIP",3.60999021559018,"#FFFF00"
"M363.91","T","IL7R",3.98545386055995,"CD3D",3.46449283283712,"#FFFF00"
"M364.62","T","HNRNPH1",3.72933679096997,"CD3D",3.58118484497861,"#FFFF00"
"M365.58","T","TRAC",4.87894287684149,"IL32",4.29148801082652,"#FFFF00"
"M366.80","T","CD3D",3.36402271767416,"IL7R",3.08253306877494,"#FFFF00"
"M367.82","T","CD3D",3.81208544776714,"IL32",3.63939204765088,"#FFFF00"
"M368.79","T","TRAC",3.86908024907723,"ANXA1",3.66550326197843,"#FFFF00"
"M369.32","T","TRAC",5.11318097290057,"IL32",4.11345844980319,"#FFFF00"
"M370.38","T","TRAC",4.78580651767956,"IL32",4.16388641174635,"#FFFF00"
"M371.83","T","CD3D",3.78516906708953,"TRAC",3.29380216729286,"#FFFF00"
"M372.39","T","TRBC1",5.40933344280228,"TRAC",5.21072270347239,"#FFFF00"
"M373.11","T","TRBC1",4.21210887927182,"IL32",4.08171445519871,"#FFFF00"
"M374.16","T","TRBC1",4.83766271909887,"TRAC",3.82010425179112,"#FFFF00"
"M375.33","T","TRAC",4.78515146594717,"TRBC2",4.20411912168657,"#FFFF00"
"M376.29","T","TRAC",4.07458630989482,"IL32",3.70767009677676,"#FFFF00"
"M377.77","T","TRBC1",5.15522423093927,"IL32",3.99704572115109,"#FFFF00"
"M378.89","T","TRBC1",5.08557794931697,"TRAC",4.77675953525928,"#FFFF00"
"M379.64","T","IL7R",5.34178708497419,"IL32",3.91801925158739,"#FFFF00"
"M380.82","T","CD3D",3.99437945383607,"IL32",3.81153366015547,"#FFFF00"
"M381.14","T","TRAC",4.68678876084614,"CD3D",4.07978535547179,"#FFFF00"
"M382.61","T","TRBC1",4.77947335749423,"IL32",3.82806748246623,"#FFFF00"
"M383.02","T","TRBC2",4.26391076774899,"TRAC",4.21964443873695,"#FFFF00"
"M384.35","T","TRBC1",5.21522514519259,"TRAC",4.2728441718031,"#FFFF00"
"M385.38","T","IL7R",5.03217692507126,"IL32",3.83514187013412,"#FFFF00"
"M386.82","T","IL7R",3.55701972655615,"CD3D",3.54986318118301,"#FFFF00"
"M387.59","T","TRAC",4.5041655630935,"TRBC2",4.37919052370178,"#FFFF00"
"M388.07","T","CD3D",4.25101728768428,"TRAC",3.16882376239064,"#FFFF00"
"M389.32","T","TRAC",5.24275363255117,"TRBC1",4.48862376187333,"#FFFF00"
"M390.08","T","TRAC",5.06925067061254,"IL32",4.11636028878674,"#FFFF00"
"M391.62","T","TRAC",3.91219430300652,"CD3D",3.5792810939814,"#FFFF00"
"M392.46","T","CD3D",3.68178460411177,"IL7R",3.20404172323041,"#FFFF00"
"M393.24","T","TRAC",4.77190437305099,"IL32",4.62781728815881,"#FFFF00"
"M394.58","T","IL7R",5.12062331818763,"TRAC",4.8505483530896,"#FFFF00"
"M395.30","T","TRAC",4.37134686587511,"IL32",3.91840500950398,"#FFFF00"
"M396.44","T","IL32",3.88733030375211,"CD3D",3.49865448646787,"#FFFF00"
"M397.03","T","TRAC",4.91881465337581,"IL32",4.43439556457598,"#FFFF00"
"M398.65","T","IL7R",3.15615987510723,"TRAC",3.12025661161529,"#FFFF00"
"M399.39","T","TRAC",4.48162254102719,"IL7R",4.46227333109455,"#FFFF00"
"M400.01","T","TRBC1",5.15354672841415,"TRAC",4.73276103640532,"#FFFF00"
"M401.61","T","TRBC1",5.11742190519258,"CD3D",3.95013619308677,"#FFFF00"
"M402.73","T","TRAC",4.89140222830042,"IL32",3.49673843498349,"#FFFF00"
"M403.39","T","CD3D",3.52451421421705,"TRBC1",3.40859524518891,"#FFFF00"
"M404.59","T","CD8B",4.541181701906,"TRAC",4.24373672843179,"#FFFF00"
"M405.72","T","CD3D",3.69852638847901,"IL32",3.39182293284583,"#FFFF00"
"M406.21","T","TRBC1",5.06683649189673,"TRAC",5.02347785004717,"#FFFF00"
"M407.17","T","CD8B",6.47276359149325,"CD3D",3.93689299021609,"#FFFF00"
"M408.19","T","TRAC",5.32549166422328,"CD3D",3.85602918198649,"#FFFF00"
"M409.67","T","IL7R",5.2063291473156,"TRBC1",4.33052203567276,"#FFFF00"
"M410.74","T","CD3D",3.82060053829679,"TRBC2",3.72334884982562,"#FFFF00"
"M411.55","CD8","CCL5",5.96405566608961,"TRAC",5.10810388807968,"#FFA500"
"M412.43","T","CD3D",3.51512020356909,"IL32",3.02358313445132,"#FFFF00"
"M413.44","T","TRBC1",5.25125341329262,"TRAC",5.1985782710279,"#FFFF00"
"M414.45","T","TRBC1",4.88620535174389,"CD3D",4.0999386919139,"#FFFF00"
"M415.61","T","TRBC1",5.53130006264798,"TRAC",4.81983211605368,"#FFFF00"
"M416.74","T","TRBC1",4.61482839974315,"TRAC",4.2698601082321,"#FFFF00"
"M417.93","T","CD3D",3.47357222216662,"TRAC",3.42692205807359,"#FFFF00"
"M418.80","T","IL32",3.88003481546367,"TRAC",3.7515617698295,"#FFFF00"
"M419.29","T","CD3D",2.96000475056275,"IL32",2.69754603538518,"#FFFF00"
"M420.69","T","TRAC",4.46714074557441,"NOSIP",3.86574686918034,"#FFFF00"
"M421.28","T","CD3D",3.73912501426901,"IL7R",2.90601895722141,"#FFFF00"
"M422.50","T","TRBC2",4.00552770341331,"IL32",3.95023180749736,"#FFFF00"
"M423.03","T","IL32",3.82210922943082,"CD3D",3.69981498970237,"#FFFF00"
"M424.96","T","TRAC",4.55461748729623,"IL32",3.47558023300245,"#FFFF00"
"M425.00","T","TRAC",4.82928131883055,"IL32",4.14792749649507,"#FFFF00"
"M426.82","T","KLRB1",7.64645588081547,"IL32",4.08861245629182,"#FFFF00"
"M427.14","T","IL7R",4.35139582276704,"TRBC1",4.31796052960032,"#FFFF00"
"M428.66","T","IL7R",5.43933263495507,"TRBC1",5.23362308466798,"#FFFF00"
"M429.25","T","IL7R",3.9341660645261,"TRBC2",3.65731191569103,"#FFFF00"
"M430.22","T","IL32",4.11232831573769,"TRAC",4.08441529814841,"#FFFF00"
"M431.92","T","TRAC",4.48576011001244,"CD3D",3.74793481641265,"#FFFF00"
"M432.31","T","TRAC",4.59732021331076,"TRBC2",4.00734686092634,"#FFFF00"
"M433.81","T","TRAC",3.91105693434354,"CD3D",2.97446365210107,"#FFFF00"
"M434.19","T","TRAC",4.99261795316967,"CD3D",3.78087934392025,"#FFFF00"
"M435.92","T","TRAC",4.81667805033543,"IL32",3.61221273088455,"#FFFF00"
"M436.13","T","TRAC",4.32988138306245,"IL32",3.80599132757713,"#FFFF00"
"M437.62","T","TRAC",4.20498060724898,"IL7R",3.85396086740968,"#FFFF00"
"M438.62","T","IL32",4.34123072256656,"CD3D",3.52338532628871,"#FFFF00"
"M439.96","T","TRBC1",4.77480210289733,"IL7R",3.89572866190929,"#FFFF00"
"M440.94","T","NOSIP",4.39926072497974,"CD3D",3.60053506164084,"#FFFF00"
"M441.67","T","IL7R",4.58358782723022,"IL32",4.05715267336781,"#FFFF00"
"M442.28","T","TRAC",4.14550365686044,"IL7R",3.87894070008355,"#FFFF00"
"M443.39","T","TRAC",5.05616142176497,"IL32",4.16340889642186,"#FFFF00"
"M444.96","T","IL7R",3.97362027263621,"CD3D",3.03921192425666,"#FFFF00"
"M445.63","T","TRAC",4.8154796467057,"CD3D",4.07114481206935,"#FFFF00"
"M446.93","T","TRAC",4.5367421933806,"TRBC2",3.7624225338901,"#FFFF00"
"M447.32","T","IL7R",4.34827165589083,"CD3D",3.94592179572698,"#FFFF00"
"M448.56","T","TRBC1",4.3651252626756,"CD3D",4.10362855313621,"#FFFF00"
"M449.41","T","TRBC1",4.22235720223689,"IL7R",3.93575202196886,"#FFFF00"
"M450.65","T","TRAC",4.84487992324511,"NOSIP",4.08644582277898,"#FFFF00"
"M451.72","T","IL7R",4.00618878568671,"CD3D",3.24869649701191,"#FFFF00"
"M452.19","T","TRBC2",4.31688138550499,"CD3D",3.49611129531501,"#FFFF00"
"M453.59","T","TRBC1",4.97043594086525,"TRAC",4.12861710599347,"#FFFF00"
"M454.59","T","TRAC",4.23417695664513,"CD3D",3.7821385184336,"#FFFF00"
"M455.23","T","IL7R",3.85398351914288,"CD3D",3.34336238733251,"#FFFF00"
"M456.04","T","TRBC1",5.06364015186572,"TRAC",4.79393190785627,"#FFFF00"
"M457.50","T","CD3D",3.1907107916406,"TRBC2",2.68320628561463,"#FFFF00"
"M458.52","T","TRAC",4.73447543762683,"IL7R",4.56794195896176,"#FFFF00"
"M459.89","T","IL7R",5.58292162300688,"TRAC",4.52369655922137,"#FFFF00"
"M460.12","T","IL7R",2.89928655851082,"CD3D",2.79658355578923,"#FFFF00"
"M461.70","T","TRBC1",4.74272676291065,"CD3D",3.48473722979984,"#FFFF00"
"M462.95","T","TRAC",4.12806361263317,"NOSIP",4.08070129945557,"#FFFF00"
"M463.52","T","TRAC",4.74688167749122,"TRBC2",4.10377455693498,"#FFFF00"
"M464.47","T","TRBC1",5.36202567664667,"TRAC",4.33611151355691,"#FFFF00"
"M465.81","T","IL7R",4.59086256594256,"IL32",3.41848768907894,"#FFFF00"
"M466.91","T","IL7R",5.28049034810903,"CD3D",3.42653051899283,"#FFFF00"
"M467.84","T","TRBC1",4.73872114802911,"CD3D",3.5720870159949,"#FFFF00"
"M468.27","T","FOXP1",3.8651487166028,"TRAC",3.40296949684633,"#FFFF00"
"M469.99","T","IL7R",4.72770246190258,"TRAC",4.4437871711993,"#FFFF00"
"M470.39","T","TRAC",4.40808537058393,"TRBC1",3.60553434955261,"#FFFF00"
"M471.68","T","CD3D",3.48873567403897,"IL7R",3.35548585331664,"#FFFF00"
"M472.61","T","TRAC",4.93313892410565,"CD3D",3.57941330454142,"#FFFF00"
"M473.90","T","TRAC",4.85236926043401,"CD3D",3.83569625548773,"#FFFF00"
"M474.26","T","IL7R",4.00267041881475,"CD3D",3.73023220841823,"#FFFF00"
"M475.71","T","CD8B",4.92348834807058,"CD3D",3.71519431179065,"#FFFF00"
"M476.86","T","TRAC",4.99740903609845,"NOSIP",3.90268712552738,"#FFFF00"
"M477.66","T","IL32",3.95636853469772,"TRAC",3.76155517292756,"#FFFF00"
"M478.55","T","TRAC",4.94017279162689,"NOSIP",4.33297476991274,"#FFFF00"
"M479.96","T","AIF1",4.25756615317458,"TRAC",4.03085847531406,"#FFFF00"
"M480.66","T","TRBC1",4.14181158781291,"CD3D",3.80910946875611,"#FFFF00"
"M481.74","T","IL7R",4.16944137692938,"TRBC2",4.12519041297301,"#FFFF00"
"M482.58","T","TRAC",5.09183726090616,"TRBC1",4.34018523680224,"#FFFF00"
"M483.14","T","TRAC",4.99522713135309,"TRBC1",3.93637182182975,"#FFFF00"
"M484.37","T","CD3D",4.09641603634059,"TRBC2",3.64842826624509,"#FFFF00"
"M485.89","T","CD8B",5.80896005204774,"CD3D",3.70424113430507,"#FFFF00"
"M486.62","T","TRAC",4.87576910984853,"TRBC2",4.23045973894649,"#FFFF00"
"M487.86","T","CD3D",3.92193083413893,"NOSIP",3.25655887254558,"#FFFF00"
"M488.90","T","TRAC",5.15241016869314,"TRBC1",5.04679183629756,"#FFFF00"
"M489.35","T","TRBC2",4.25996864215354,"TRAC",4.06497700112438,"#FFFF00"
"M490.62","T","TRAC",5.07724573388085,"CD3D",3.63343220199913,"#FFFF00"
"M491.40","T","NOSIP",4.61584228262689,"IL7R",4.02487243286783,"#FFFF00"
"M492.23","T","TRBC1",5.25593068347496,"NOSIP",3.95355716744309,"#FFFF00"
"M493.53","T","TRAC",4.16677217628877,"TRBC2",3.48340231018151,"#FFFF00"
"M494.97","T","TRAC",4.86285846744554,"TRBC1",4.6293650431494,"#FFFF00"
"M495.47","T","IL7R",5.27082301983594,"TRAC",4.82052104058369,"#FFFF00"
"M496.82","T","TRBC1",5.33931897024699,"TRAC",4.41403871912515,"#FFFF00"
"M497.97","T","AIF1",4.31682009912512,"CD3D",3.17071222962048,"#FFFF00"
"M498.67","T","TRAC",4.4833783561559,"IL32",4.00783006966586,"#FFFF00"
"M499.56","T","TRAC",3.92001629858342,"CD3D",3.64017707507456,"#FFFF00"
"M500.41","T","TRBC2",3.67258183885256,"CD3D",3.30518299939627,"#FFFF00"
"M501.32","T","C1orf56",4.08642181337102,"IL32",3.01960733486662,"#FFFF00"
"M502.45","T","IL7R",5.44660367765599,"TRAC",4.07214499147197,"#FFFF00"
"M503.70","T","TRAC",4.51860124498271,"CD3D",3.41860256836527,"#FFFF00"
"M504.15","T","TRAC",4.10325360085074,"CD3D",3.44231819947364,"#FFFF00"
"M505.86","T","TRBC1",5.03775874975751,"TRAC",3.73367431717625,"#FFFF00"
"M506.77","T","IL7R",3.11815014797876,"CD3D",3.11046752398663,"#FFFF00"
"M507.62","T","TRAC",5.23471334753255,"IL7R",3.28563878994216,"#FFFF00"
"M508.68","T","TRAC",4.58141778438974,"NOSIP",4.52531563658949,"#FFFF00"
"M509.27","T","TRAC",4.22523152327268,"IL7R",3.92045290515902,"#FFFF00"
"M510.62","T","IL7R",4.21114257972475,"CD3D",3.62163713092656,"#FFFF00"
"M511.91","T","TRAC",5.19645357404112,"TRBC1",4.17097402220652,"#FFFF00"
"M512.87","T","CD3D",3.2941228602506,"IL32",3.05383034474196,"#FFFF00"
"M513.25","T","IL7R",3.84846949738525,"CD3D",3.52876021832744,"#FFFF00"
"M514.70","T","IL7R",3.88191261332657,"TRAC",3.66135512743702,"#FFFF00"
"M515.63","T","TRBC1",4.09961423193606,"CD3D",3.16419131950304,"#FFFF00"
"M516.47","T","TRBC1",4.60150090414309,"CD3D",3.9190296094547,"#FFFF00"
"M517.79","T","TRAC",3.85596322074787,"CD3D",3.67059604152823,"#FFFF00"
"M518.19","T","NOSIP",4.48442791284955,"CD3D",3.18382308846261,"#FFFF00"
"M519.79","T","TRAC",5.36306279428151,"NOSIP",4.49765450885416,"#FFFF00"
"M520.13","T","TRBC2",4.0680908308185,"TRAC",3.70252595445216,"#FFFF00"
"M521.79","T","TRAC",4.43061736355851,"CD8B",3.68138213641226,"#FFFF00"
"M522.80","T","TRAC",4.89447113705996,"TRBC1",4.65087069885447,"#FFFF00"
"M523.09","T","TRAC",5.08002911693023,"CD3D",4.05070598651122,"#FFFF00"
"M524.63","T","TRAC",4.42586904064165,"TRBC2",3.68108477480454,"#FFFF00"
"M525.51","T","C1orf56",5.29096069571071,"TRAC",4.34396376278935,"#FFFF00"
"M526.49","T","TRBC1",4.63470351110737,"IL32",3.91671261313056,"#FFFF00"
"M527.78","T","IL7R",3.8550834198145,"CD3D",3.17846684806101,"#FFFF00"
"M528.62","T","IL7R",4.5626652238084,"TRBC1",4.10287196631282,"#FFFF00"
"M529.21","T","TRAC",4.69273907000377,"IL7R",3.55794404284646,"#FFFF00"
"M530.21","T","CD3D",3.59469108163845,"TRAC",2.7534167530468,"#FFFF00"
"M531.80","T","TRBC1",5.02475851444192,"CD3D",3.25854101410612,"#FFFF00"
"M532.65","T","TRAC",4.15729241808483,"CD8B",4.15710021084399,"#FFFF00"
"M533.62","T","TRAC",3.20234039467273,"CD3D",3.17338383813575,"#FFFF00"
"M534.59","T","TRAC",4.85104183288101,"IL7R",3.77370599689508,"#FFFF00"
"M535.03","T","TRBC1",4.9898022406205,"TRAC",4.61481167995184,"#FFFF00"
"M536.60","T","TRBC1",3.93008876859921,"CD3D",3.66768479742348,"#FFFF00"
"M537.15","T","NOSIP",4.12954232262037,"CD3D",3.70976889435974,"#FFFF00"
"M538.78","T","TRAC",3.9171506682281,"TRBC1",3.88498658488797,"#FFFF00"
"M539.19","T","CD3D",3.36068720418132,"CD8B",2.9755091682986,"#FFFF00"
"M540.34","T","TRBC1",5.37733156589211,"TRAC",5.18518342111447,"#FFFF00"
"M541.42","T","TRAC",3.8588723090437,"CD3D",3.3831972238277,"#FFFF00"
"M542.86","T","KLRB1",7.56901580613613,"TRAC",4.20074425402184,"#FFFF00"
"M543.92","T","TRAC",5.23962986702584,"CD3D",3.98500380058857,"#FFFF00"
"M544.45","T","TRAC",4.1410176376255,"AIF1",3.29875167207957,"#FFFF00"
"M545.58","T","TRBC1",4.18238844421681,"IL7R",3.71530522244492,"#FFFF00"
"M546.18","T","AIF1",3.42442452776252,"TRBC2",3.06766664207862,"#FFFF00"
"M547.70","T","IL7R",5.09193168966503,"TRAC",3.73507258096313,"#FFFF00"
"M548.44","T","TRAC",5.01536866759779,"IL32",3.77945448464225,"#FFFF00"
"M549.90","T","TRAC",4.81705292803231,"CD3D",3.55049451566527,"#FFFF00"
"M550.03","GMP","S100A8",11.5801097300142,"S100A9",11.3736416975489,"#B4EEB4"
"M551.63","GMP","S100A9",11.5072907869566,"S100A8",11.4240919000083,"#B4EEB4"
"M552.29","GMP","S100A8",11.7981505364202,"S100A9",11.7326645479365,"#B4EEB4"
"M553.28","GMP","S100A8",12.5405189016318,"S100A9",12.0002103987442,"#B4EEB4"
"M554.39","GMP","S100A8",11.7614786384059,"S100A9",11.6602758311487,"#B4EEB4"
"M555.76","GMP","S100A9",11.4289634712249,"S100A8",11.2385723570833,"#B4EEB4"
"M556.83","GMP","S100A8",11.8017731608436,"S100A9",11.6341808372024,"#B4EEB4"
"M557.34","GMP","S100A9",11.4905427289013,"S100A8",11.2589000256365,"#B4EEB4"
"M558.67","GMP","S100A8",12.2778926894991,"S100A9",11.8378129922778,"#B4EEB4"
"M559.16","GMP","S100A8",11.3905577882554,"S100A9",11.2029192403963,"#B4EEB4"
"M560.43","GMP","S100A8",12.0605712425977,"S100A9",11.8267605801971,"#B4EEB4"
"M561.66","GMP","S100A8",11.8353757577823,"S100A9",11.6427590493536,"#B4EEB4"
"M562.25","GMP","S100A8",11.9158799230532,"S100A9",11.5420676313758,"#B4EEB4"
"M563.77","GMP","S100A8",11.7337694735626,"S100A9",11.710452482909,"#B4EEB4"
"M564.49","GMP","S100A9",11.317958762834,"S100A8",11.0755719184605,"#B4EEB4"
"M565.31","GMP","S100A8",12.2546323501537,"S100A9",11.7630861630503,"#B4EEB4"
"M566.15","GMP","S100A9",11.2191817456811,"S100A8",11.1422124715434,"#B4EEB4"
"M567.07","GMP","S100A8",11.5633434044813,"S100A9",11.4587710234386,"#B4EEB4"
"M568.67","GMP","S100A8",12.0914973148703,"S100A9",11.9448823649644,"#B4EEB4"
"M569.47","GMP","S100A8",11.5600635758541,"S100A9",11.5194919092396,"#B4EEB4"
"M570.28","GMP","S100A8",11.9324656635992,"S100A9",11.6519995218887,"#B4EEB4"
"M571.15","GMP","S100A8",11.7043329183203,"S100A9",11.4515266643281,"#B4EEB4"
"M572.89","GMP","S100A8",12.0271215627231,"S100A9",11.808632821635,"#B4EEB4"
"M573.17","GMP","S100A8",11.6357298367145,"S100A9",11.5405123309928,"#B4EEB4"
"M574.67","GMP","S100A8",10.608840879728,"S100A9",10.4812056002981,"#B4EEB4"
"M575.02","GMP","S100A8",11.751432880802,"S100A9",11.6649380678071,"#B4EEB4"
"M576.79","GMP","S100A8",11.6503972289023,"S100A9",11.5747904780816,"#B4EEB4"
"M577.96","GMP","S100A8",11.401710706038,"S100A9",11.2299404947544,"#B4EEB4"
"M578.85","GMP","S100A8",12.1750107390983,"S100A9",11.7994748773148,"#B4EEB4"
"M579.83","GMP","S100A9",11.6098316953354,"S100A8",11.5578805667339,"#B4EEB4"
"M580.03","GMP","S100A9",11.6387269130648,"S100A8",11.5697158768384,"#B4EEB4"
"M581.15","GMP","S100A9",11.2109429033705,"S100A8",11.1327196371832,"#B4EEB4"
"M582.64","GMP","S100A8",12.2834087322414,"S100A9",12.0435829083917,"#B4EEB4"
"M583.76","GMP","S100A8",12.2140369133049,"S100A9",12.0160997013952,"#B4EEB4"
"M584.02","GMP","S100A8",11.7163893731249,"S100A9",11.3845456020703,"#B4EEB4"
"M585.84","GMP","S100A8",11.4903971479085,"S100A9",11.3392765646579,"#B4EEB4"
"M586.05","GMP","S100A9",11.682214399488,"S100A8",11.6327187594914,"#B4EEB4"
"M587.95","GMP","S100A8",11.8968501061027,"S100A9",11.8225708899909,"#B4EEB4"
"M588.36","GMP","S100A8",12.0575999811028,"S100A9",11.9705965136555,"#B4EEB4"
"M589.86","GMP","S100A8",11.6608299841174,"S100A9",11.4427132208903,"#B4EEB4"
"M590.00","GMP","S100A8",11.3839092219092,"S100A9",11.3047175215507,"#B4EEB4"
"M591.31","GMP","S100A8",11.7793410003989,"S100A9",11.5769651088509,"#B4EEB4"
"M592.87","GMP","S100A9",11.4559425944376,"S100A8",11.4025830916357,"#B4EEB4"
"M593.80","GMP","S100A8",11.7784249215758,"LYZ",11.6614403528361,"#B4EEB4"
"M594.12","GMP","S100A8",12.4349342248693,"S100A9",11.9908056489921,"#B4EEB4"
"M595.01","GMP","LYZ",11.0180379890164,"S100A9",10.5118439729439,"#B4EEB4"
"M596.40","GMP","S100A8",11.9015741858687,"S100A9",11.6354006059069,"#B4EEB4"
"M597.64","GMP","S100A9",11.0869018428505,"S100A8",10.9315077238624,"#B4EEB4"
"M598.22","GMP","S100A8",12.3813916152822,"S100A9",11.9322934046154,"#B4EEB4"
"M599.11","GMP","S100A9",11.241979690593,"S100A8",11.1778044598564,"#B4EEB4"
"M600.29","GMP","S100A8",11.7380446859449,"S100A9",11.6414370681845,"#B4EEB4"
"M601.55","GMP","S100A8",12.6544733457188,"S100A9",12.2495077469027,"#B4EEB4"
"M602.71","GMP","S100A9",11.3753239975586,"S100A8",11.2175461536288,"#B4EEB4"
"M603.25","GMP","S100A9",11.0265353870775,"S100A8",10.7857573048976,"#B4EEB4"
"M604.59","GMP","S100A8",12.234017866895,"S100A9",11.8302522617178,"#B4EEB4"
"M605.72","GMP","S100A8",12.0235833821068,"S100A9",11.8634535881324,"#B4EEB4"
"M606.59","GMP","S100A8",11.9334394972797,"S100A9",11.7675833875528,"#B4EEB4"
"M607.96","GMP","LYZ",11.3461099470977,"S100A8",11.2451977354437,"#B4EEB4"
"M608.80","GMP","S100A9",11.4236449918436,"S100A8",11.3306451153037,"#B4EEB4"
